2019-07-01 21:17:21,"b""That's not a river. These are visuals from #Sion railway station. Many commuters still waiting to get home but are\xe2\x80\xa6 https://t.co/IkTB35N7EG"""
2019-07-01 21:17:17,b'RT @SumitraRoyTOI: Hats off to traffic cops who are working in this torrential downpour. #jvlr #mumbai #mumbairains @MumbaiPolice @mtptraff\xe2\x80\xa6'
2019-07-01 21:17:17,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 21:16:51,"b'#Mumbai stay safe, my better half just reached home a while back..Thank you god \xf0\x9f\x99\x8f. @mybmc @MCGM_BMC None of the pub\xe2\x80\xa6 https://t.co/U7wdrVl1mD'"
2019-07-01 21:15:22,"b'RT @NAGAR_Ngo: Please Note: BMC has invited Suggestions/Objections to Tree Cutting at #Aarey \nLast Date: July 8, 2019.\nSince January the BM\xe2\x80\xa6'"
2019-07-01 21:14:57,b'Spicejet aircraft from Jaipur suffered a runway excursion on landing \xe2\x80\x94 secondary runway now in use #Mumbai https://t.co/WMqNhkBdvS'
2019-07-01 21:14:45,b'RT @KhotteDePuttar: Terrible logging in Hiranandani and JVLR. #Mumbai #mumbaimonsoon #MumbaiRains https://t.co/coVhBKbfKH'
2019-07-01 21:14:23,b'RT @KhabreeM: #Water-logging at #Ghatkopar near R-city mall \n\n#MumbaiRainsLive \n#Mumbai \n#MumbaiRains \n#mumbaimonsoon \n#TrafficUpdate \n#mum\xe2\x80\xa6'
2019-07-01 21:13:46,b'Rains are necessary and water is required in different parts of #Maharashtra \nBut the tax capital city #mumbai is w\xe2\x80\xa6 https://t.co/tC9tWWjolf'
2019-07-01 21:12:53,b'Terrible logging in Hiranandani and JVLR. #Mumbai #mumbaimonsoon #MumbaiRains https://t.co/coVhBKbfKH'
2019-07-01 21:11:53,b'RT @aniruddh_dave: Heavy rain ! #MumbaiTraffic is getting worse due to rains following #MumbaiRainsLive update pls be alert #mumbai be care\xe2\x80\xa6'
2019-07-01 21:11:51,b'RT @SumitraRoyTOI: Hats off to traffic cops who are working in this torrential downpour. #jvlr #mumbai #mumbairains @MumbaiPolice @mtptraff\xe2\x80\xa6'
2019-07-01 21:11:50,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 21:11:37,b'@HTMumbai #MumbaiRains continue to wreck havoc in city. #PuneWallCollapse\nlike incident in #Mumbai Tue midnight at\xe2\x80\xa6 https://t.co/JyVFkqz9C9'
2019-07-01 21:11:14,b'Found a gem of a capsule hotel called Bed Space https://t.co/d50KNmWlkZ\n\nMonday - finally flew out of Mangalore but\xe2\x80\xa6 https://t.co/sFiIb6PHuq'
2019-07-01 21:11:13,b'RT @RRodney918: This is very disheartening to see young children begging in the rain.. their addict parents busy smoking in dry shanty. Thi\xe2\x80\xa6'
2019-07-01 21:10:48,b'RT @BloodDonorsIn: #Mumbai\nNeed #Blood Type :  B-positive\nAt :  Bombay Hospital \nNumber of Units : 2\nPrimary Number : 9821094930\nSecondary\xe2\x80\xa6'
2019-07-01 21:09:54,b'RT @ReviewCrash: Use #reviewcrash or tag @reviewcrash\n\nYour kind support is appreciated\n\n#India #socialmedia #reviews #photography \n#influe\xe2\x80\xa6'
2019-07-01 21:09:25,"b'RT @vishnunair04: Need any help, guidance, clarity, information before, during or after showers? Tweet to #BMC @mybmc with #AskMyBMC | 24/7\xe2\x80\xa6'"
2019-07-01 21:09:20,b'RT @SumitraRoyTOI: Hats off to traffic cops who are working in this torrential downpour. #jvlr #mumbai #mumbairains @MumbaiPolice @mtptraff\xe2\x80\xa6'
2019-07-01 21:09:17,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 21:09:11,"b'RT @HTMumbai: Weather bureau warns of heavier showers in #Mumbai through the week, reports @ChatterjeeBadri\n\nhttps://t.co/JiZFPMUAaj https:\xe2\x80\xa6'"
2019-07-01 21:08:52,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 21:08:40,b'RT @ankidyne: #Poppy #kids #funstation from #Ankidyne #play #playground #children\nhttps://t.co/w2UUG7ouKI\n#nearsightedness. #outdoor #Plays\xe2\x80\xa6'
2019-07-01 21:08:30,"b'RT @aakankshas02: There is a nullah behind our society which is hardly cleaned before rains, hence leads to clogging every year!  @mybmc\n#b\xe2\x80\xa6'"
2019-07-01 21:08:09,b'@Zomato @ZomatoIN @zomatocare I wish your standards were up to the same mark in india as they are outside.. wish yo\xe2\x80\xa6 https://t.co/Bo2bMFJEnd'
2019-07-01 21:07:34,b'So when can we see @uber and @Olacabs boats in #Mumbai? #mumbaimonsoon'
2019-07-01 21:07:29,b'RT @santoshtiwari: Water entered at my home #vileparle near domestic airport water loging on m c chhagla road #MumbaiRainsLive #MumbaiRain\xe2\x80\xa6'
2019-07-01 21:06:37,"b'RT @imABajaj: #SpiceJet #jaipur to #mumbai flight overshoots landing at Mumbai Airport, main runway shut! \nAll passengers and crew okay!!\xe2\x80\xa6'"
2019-07-01 21:05:57,b'@Dev_Fadnavis  its sad to see millions of fresh water going to the drain in #mumbai\nNo provision to increase ground\xe2\x80\xa6 https://t.co/EWH8SEfpmN'
2019-07-01 21:05:18,b'RT @RachitDoshiYo: m-indicator at its best!\n\n#MumbaiRainsLiveUpdates #MumbaiRain #Mumbai \n\nRead \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/X8LTHivVQg'
2019-07-01 21:04:46,b'I really want to sleep but the rains won\xe2\x80\x99t let me. Have been peeping outside my window to see the water level on th\xe2\x80\xa6 https://t.co/PaoL8IMuK4'
2019-07-01 21:04:23,b'CX663 diverted to Chennai due to mishap at Mumbai airport. We are waiting for transport to deplane #mumbai'
2019-07-01 21:04:19,"b'#Mumbai rain update\n#Water level #raised above waist level. #Heavy rain, \n#location --#Chembur Tilaknagar'"
2019-07-01 21:04:10,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 21:03:46,"b'Tuesday midnight, 3 vehicles were stuck at #Andheri &amp; #Malad subway, in which 4 ppl were stranded. Two were rescued\xe2\x80\xa6 https://t.co/Qml1dnPa7Z'"
2019-07-01 21:03:38,b'Water entered at my home #vileparle near domestic airport water loging on m c chhagla road #MumbaiRainsLive\xe2\x80\xa6 https://t.co/DiQ68XiF8t'
2019-07-01 21:03:16,b'RT @latestly: Mumbai Rains: BMC Declares Holiday in Schools and Colleges on 2nd July as IMD Forecasts Heavy Rainfall in The City #MumbaiRai\xe2\x80\xa6'
2019-07-01 21:02:58,b'RT @latestly: Mumbai Rains: BMC Declares Holiday in Schools and Colleges on 2nd July as IMD Forecasts Heavy Rainfall in The City #MumbaiRai\xe2\x80\xa6'
2019-07-01 21:02:23,b'#staysafe is now trending in #Mumbai\n\nhttps://t.co/UHUnExWtmD https://t.co/bwqrlaLHnk'
2019-07-01 21:02:18,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 21:02:15,b'Stay Safe everyone #MumbaiRains #MumbaiRainsLiveUpdates #MumbaiRain #mumbaimonsoon #mumbai'
2019-07-01 21:01:41,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 21:01:32,b'RT @TrendsMumbai: #judgementallhaikya is now trending in #Mumbai\n\nhttps://t.co/Yb3BdbgRM9 https://t.co/G2SpecHs0a'
2019-07-01 21:00:58,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 21:00:29,"b'RT @RstfOfficial: On set! \xe2\x98\x95\xef\xb8\x8f\nWatch Shakti, Every Mon-Fri at 8pm only on @ColorsTV\n\xe2\xa0\x80\n#ColorsTV #Shakti #Strength #RubinaDilaik #VivianDsena\xe2\x80\xa6'"
2019-07-01 21:00:22,b'I really want to sleep but the rains won\xe2\x80\x99t let me. Have been peeping outside my window to see the water level on th\xe2\x80\xa6 https://t.co/GLbKKUv6NH'
2019-07-01 20:59:29,b'#travel #informations \n#mumbai #mumbairains  #mumbairain #mumbaitrip #mumbaitravellers #mumbaitraffic\xe2\x80\xa6 https://t.co/6wPCsjnCpp'
2019-07-01 20:58:43,b'That moment when u think u are going to be swimming home \xf0\x9f\x98\xa7 @SteelyDan66 #monsoon #MumbaiRains #mumbai https://t.co/Cnp9aDnc4e'
2019-07-01 20:58:43,b'Use #reviewcrash or tag @reviewcrash\n\nYour kind support is appreciated\n\n#India #socialmedia #reviews #photography\xe2\x80\xa6 https://t.co/tEmPw5YzB6'
2019-07-01 20:58:27,"b'RT @imABajaj: #SpiceJet #jaipur to #mumbai flight overshoots landing at Mumbai Airport, main runway shut! \nAll passengers and crew okay!!\xe2\x80\xa6'"
2019-07-01 20:58:07,b'#MumbaiRainsLive #MumbaiRains #MumbaiRain #Mumbai  @mybmc not mine! https://t.co/sDfGYIiWeq'
2019-07-01 20:57:44,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:57:43,"b'Heavy Rains, Today Holiday \xe2\x9a\xa1\xef\xb8\x8f\n#MumbaiRains #MumbaiLocals #Mumbai #mumbaimonsoon #MumbaiRainsLiveUpdates\xe2\x80\xa6 https://t.co/JT3EBhpeCp'"
2019-07-01 20:57:38,b'RT @latestly: Mumbai Rains: BMC Declares Holiday in Schools and Colleges on 2nd July as IMD Forecasts Heavy Rainfall in The City #MumbaiRai\xe2\x80\xa6'
2019-07-01 20:57:33,"b'RT @taran_adarsh: Kartik Aaryan, Sara Ali Khan and Randeep Hooda... Imtiaz Ali completes filming of his new film [not titled yet] in #Himac\xe2\x80\xa6'"
2019-07-01 20:57:00,b'RT @DelhiTimesTweet: .@eyehinakhan snapped at  #Mumbai airport today https://t.co/CfACuBZLFt'
2019-07-01 20:56:45,b'Ok.This is not looking good at all.Very heavy rains. \nUpdate from Ghatkopar East at 2:20AM IST on July 2nd: The roa\xe2\x80\xa6 https://t.co/WAQetfgPim'
2019-07-01 20:56:41,"b'RT @aakankshas02: There is a nullah behind our society which is hardly cleaned before rains, hence leads to clogging every year!  @mybmc\n#b\xe2\x80\xa6'"
2019-07-01 20:55:57,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 20:55:24,"b'RT @richapintoTOI: Some really #heavy #rains in parts of #Mumbai, #Thane. Railway Tracks right before #Kanjurmarg station. Pic by @Vinamrat\xe2\x80\xa6'"
2019-07-01 20:55:13,b'RT @richapintoTOI: #Water logging in #Jogeshwari Vikrohli Link Road in #Mumbai western suburbs owing to heavy #rains. Video @SumitraRoyTOI\xe2\x80\xa6'
2019-07-01 20:54:57,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:54:55,b'Torrential downpour at midnight #MumbaiRains #Mumbai https://t.co/QEs0tWLCGW'
2019-07-01 20:54:36,b'RT @MumbaiMirror: Signal failure at Ghatkopar. Commuters stuck on trains between Vidyavihar and Kurla.\n@Central_Railway says Sr DSTE has re\xe2\x80\xa6'
2019-07-01 20:54:27,b'RT @MumbaiMirror: First visuals from inside the aircraft.\nAirport PRO says no passengers injured.\n#Mumbai #MumbaiRains #MumbaiRainsLive @fl\xe2\x80\xa6'
2019-07-01 20:54:13,b'RT @MumbaiMirror: Passengers safe. No injuries reported\n#SpiceJet #MumbaiRainsLive #Mumbai #MumbaiRains @CSIAMumbai @flyspicejet https://t.\xe2\x80\xa6'
2019-07-01 20:53:30,b'RT @MumbaiMirror: Underpass towards elevated road heading to the airport shut. Very slow moving traffic near domestic airport flyover.\n#Mum\xe2\x80\xa6'
2019-07-01 20:53:26,"b'RT @swachhindia: #SwachhIndia | Aaditya Thackeray shares a grim picture of how plastic waste is choking #Mumbai, asks people \xe2\x80\x98not to litter\xe2\x80\xa6'"
2019-07-01 20:53:10,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:53:09,"b""RT @Thevarsteffy: Commissioner orders schools to be shut on Tue, 2 July #Mumbai don't venture out unless you have to. Rising water logging\xe2\x80\xa6"""
2019-07-01 20:53:03,b'RT @RachitDoshiYo: #MumbaiRainsLiveUpdates #MumbaiRain #mumbailocal #Mumbai\n\nm-Indicator hilarious chats\n(Part2)\n\xf0\x9f\x91\x87 https://t.co/xAQF7Ih2Gh'
2019-07-01 20:51:47,b'RT @latestly: Mumbai Rains: BMC Declares Holiday in Schools and Colleges on 2nd July as IMD Forecasts Heavy Rainfall in The City #MumbaiRai\xe2\x80\xa6'
2019-07-01 20:51:22,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:51:02,b'RT @jencyjac: Important alert. Schools and colleges to remain shut tom as #Mumbai deals with heavy rainfall https://t.co/nmldUNObHH'
2019-07-01 20:50:59,"b'RT @aakankshas02: There is a nullah behind our society which is hardly cleaned before rains, hence leads to clogging every year!  @mybmc\n#b\xe2\x80\xa6'"
2019-07-01 20:50:42,"b'RT @imABajaj: #SpiceJet #jaipur to #mumbai flight overshoots landing at Mumbai Airport, main runway shut! \nAll passengers and crew okay!!\xe2\x80\xa6'"
2019-07-01 20:50:33,"b'RT @imABajaj: #SpiceJet #jaipur to #mumbai flight overshoots landing at Mumbai Airport, main runway shut! \nAll passengers and crew okay!!\xe2\x80\xa6'"
2019-07-01 20:50:31,b'#Traffic jam on #sion - #panvel highway near #kharghar \n#waterlogging #MumbaiRain #mumbaimonsoon #NaviMumbai #mumbai'
2019-07-01 20:50:18,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:49:56,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 20:49:35,"b'RT @imABajaj: #SpiceJet #jaipur to #mumbai flight overshoots landing at Mumbai Airport, main runway shut! \nAll passengers and crew okay!!\xe2\x80\xa6'"
2019-07-01 20:49:29,b'Mumbai Rains: BMC Declares Holiday in Schools and Colleges on 2nd July as IMD Forecasts Heavy Rainfall in The City\xe2\x80\xa6 https://t.co/TW7LbZFiBX'
2019-07-01 20:49:15,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:48:57,b'RT @aniruddhasadm: #Mumbai might experience very heavy #Rainfall in the next 3 days as per reports from #IMD.\nOfficials urge Mumbaikars to\xe2\x80\xa6'
2019-07-01 20:48:40,"b'Right now: Thunderstorm, Temperature: 25C, Humidity: 100, Wind: From ENE at 2.6KPH, Updated: 2:18AM #Mumbai #Weather'"
2019-07-01 20:48:22,"b'There is a nullah behind our society which is hardly cleaned before rains, hence leads to clogging every year!\xe2\x80\xa6 https://t.co/uUN2LXckEv'"
2019-07-01 20:47:41,b'RT @AhirsachinAhir: Heavy rains lashed #Mumbai and once again the city is not rain-ready. The BMC continues to fail to prevent the vicious\xe2\x80\xa6'
2019-07-01 20:47:20,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:46:50,"b'#SpiceJet #jaipur to #mumbai flight overshoots landing at Mumbai Airport, main runway shut! \nAll passengers and cre\xe2\x80\xa6 https://t.co/oopDaIepKo'"
2019-07-01 20:46:22,b'RT @vedicspins: #PowerSupply has been discontinued in #VileParle West due to #safety reasons. \n#SVRoad and #JuhuScheme is #WaterLogged. Sta\xe2\x80\xa6'
2019-07-01 20:46:05,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 20:45:44,"b'RT @taran_adarsh: Kartik Aaryan, Sara Ali Khan and Randeep Hooda... Imtiaz Ali completes filming of his new film [not titled yet] in #Himac\xe2\x80\xa6'"
2019-07-01 20:44:49,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:43:58,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:43:34,b'RT @inextlive: #CelebSpotted #TamannaahBhatia joins #AlluArjun and wife Sneha for brunch in #Mumbai @alluarjun @tamannaahspeaks https://t.c\xe2\x80\xa6'
2019-07-01 20:42:41,b'#PowerSupply has been discontinued in #VileParle West due to #safety reasons. \n#SVRoad and #JuhuScheme is\xe2\x80\xa6 https://t.co/nLYOeO4Ahk'
2019-07-01 20:42:06,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:40:43,"b'RT @MumbaiMirror: Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttp\xe2\x80\xa6'"
2019-07-01 20:40:30,"b""@seevendra Fool mumbaikers workinhrqfor what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Count\xe2\x80\xa6 https://t.co/FFhSElFePR"""
2019-07-01 20:40:00,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 20:39:49,"b'Schools to stay shut on Tuesday, says #BMC chief. #Mumbai\n#MumbaiRainsLive \nImportant updates on #MumbaiRains here: \nhttps://t.co/MQMd0Ml2Qj'"
2019-07-01 20:38:11,"b""Also those in vehicles, don't speed as your brakes won't function normally, also there's a chance that a dog is try\xe2\x80\xa6 https://t.co/bap2ksv3st"""
2019-07-01 20:37:40,"b'#MakeInIndia Please build a special body/ Facility to help, who are stuck during monsoon. A floating vehicle / A wa\xe2\x80\xa6 https://t.co/TwTrCnkYql'"
2019-07-01 20:37:14,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 20:37:05,b'RT @thevogueandfit: Water logging in parts of Goregaon! #MumbaiRains getting intense with time! #MumbaiRainsLive #MumbaiRain #monsoon #Mumb\xe2\x80\xa6'
2019-07-01 20:35:56,b'RT @tanushreevenkat: .@HTMumbai Illustrates how 200 meters of the #Mumbai Metro-6 corridor (Swami Samarth Nagar-Vikhroli) will be built at\xe2\x80\xa6'
2019-07-01 20:35:49,"b'RT @NikS_Gooner1886: Heavy rains and heavy waterlogging at 60 Feet Road, Ghatkopar East. Road starring from Signal to Vikrant Circle is tot\xe2\x80\xa6'"
2019-07-01 20:34:24,"b'RT @ndtv: ""It\'s nature\'s fury..."": Suburban trains stopped in rain-hit Mumbai https://t.co/uaGRg8lz6U\n\n#MumbaiRains #Mumbai https://t.co/0m\xe2\x80\xa6'"
2019-07-01 20:34:12,b'Heavy rains and waterlogging in Ghatkopar. Mumbaikars stay safe #mumrains #MumbaiRains #MumbaiRain #Monsoon2019\xe2\x80\xa6 https://t.co/TjLMJKtJgx'
2019-07-01 20:34:02,b'RT @iamTapanPandya: #Mulund : Live \xe2\x9a\xa1\xef\xb8\x8f\xe2\x9b\x88 #Mumbai #MumbaiRains #mumbailocal #MumbaiMetro #MumbaiTrains #mumbaimonsoon #MumbaiRainsLiveUpdates\xe2\x80\xa6'
2019-07-01 20:33:58,"b""RT @kamaljoshi410: We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country where Tra\xe2\x80\xa6"""
2019-07-01 20:33:17,"b""We work and live like a Fool for what:\nTo Make BMC world's richest corporation \nTo Pay Highest #Tax in Country wher\xe2\x80\xa6 https://t.co/wkC10hznva"""
2019-07-01 20:32:56,"b'RT @srinivasiyc: Although BJP-Sena Govt has the richest municipal corp in India at its disposal, yet every single rain spell has brought no\xe2\x80\xa6'"
2019-07-01 20:32:16,"b'RT @taran_adarsh: Kartik Aaryan, Sara Ali Khan and Randeep Hooda... Imtiaz Ali completes filming of his new film [not titled yet] in #Himac\xe2\x80\xa6'"
2019-07-01 20:32:00,"b'RT @jencyjac: #Mumbai, get ready for a crazy Tuesday. Central Railway has suspended services till further notice, schools and colleges have\xe2\x80\xa6'"
2019-07-01 20:31:51,"b'RT @AUThackeray: Mumbaikars, do tweet out your civic issues and suggestions (under BMC\xe2\x80\x99s jurisdiction) to @DisasterMgmtBMC and we will reac\xe2\x80\xa6'"
2019-07-01 20:30:31,"b'RT @richapintoTOI: #Required #June rains met for #Mumbai, but then are these #extreme outbursts really good,  I report.\nhttps://t.co/Nh9tnI\xe2\x80\xa6'"
2019-07-01 20:30:22,b'#Poppy #kids #funstation from #Ankidyne #play #playground #children\nhttps://t.co/w2UUG7ouKI\n#nearsightedness.\xe2\x80\xa6 https://t.co/dhmZtqYnLR'
2019-07-01 20:29:51,"b'RT @taran_adarsh: Kartik Aaryan, Sara Ali Khan and Randeep Hooda... Imtiaz Ali completes filming of his new film [not titled yet] in #Himac\xe2\x80\xa6'"
2019-07-01 20:29:45,"b'HeavyRains, Be SAFE\xf0\x9f\x99\x8f\xf0\x9f\x9a\xa8\xf0\x9f\x98\xae\xe2\x9a\xa1\xef\xb8\x8f\xe2\x9b\x88\n#MumbaiRains #MumbaiLocals #Mumbai #mumbaimonsoon #MumbaiRainsLiveUpdates\xe2\x80\xa6 https://t.co/aLlp81eJSM'"
2019-07-01 20:29:33,"b'RT @NaviMumbaiToday: All #schools and #colleges (private and government both) will be closed on #Tuesday in #Mumbai, says #BMC \n#MumbaiRain\xe2\x80\xa6'"
2019-07-01 20:28:48,"b'RT @taran_adarsh: Kartik Aaryan, Sara Ali Khan and Randeep Hooda... Imtiaz Ali completes filming of his new film [not titled yet] in #Himac\xe2\x80\xa6'"
2019-07-01 20:28:42,b'RT @SumitraRoyTOI: Hats off to traffic cops who are working in this torrential downpour. #jvlr #mumbai #mumbairains @MumbaiPolice @mtptraff\xe2\x80\xa6'
2019-07-01 20:26:49,"b'Heavy rains and heavy waterlogging at 60 Feet Road, Ghatkopar East. Road starring from Signal to Vikrant Circle is\xe2\x80\xa6 https://t.co/eZmbHtOcSv'"
2019-07-01 20:26:38,"b""Don't worry folks, Patriotism will fix all our infrastructure vows!! We don't need any governance or accountability\xe2\x80\xa6 https://t.co/BgKoPx4EZs"""
2019-07-01 20:26:38,"b'RT @ndtv: ""It\'s nature\'s fury..."": Suburban trains stopped in rain-hit Mumbai https://t.co/uaGRg8lz6U\n\n#MumbaiRains #Mumbai https://t.co/0m\xe2\x80\xa6'"
2019-07-01 20:25:41,b'RT @AviatorJwalant: As seeing on @flightradar24 all arrivals r on hold at #Mumbai due to heavy rains. #MumbaiRainsLiveUpdates'
2019-07-01 20:25:34,b'RT @AkulwarRavi: At Sion station since last 1hr local \xf0\x9f\x9a\x86 not moving from kurla and sion\n#mumbailocal #mumbaimonsoon #Mumbai #MumbaiRain @Cen\xe2\x80\xa6'
2019-07-01 20:25:21,"b""RT @mid_day: #MumbaiRainsLive Updates!\n\n#Mumbai and it's neighboring struggled with water-logging, choked drains, traffic jams, and cancell\xe2\x80\xa6"""
2019-07-01 20:24:21,"b'RT @ndtv: ""It\'s nature\'s fury..."": Suburban trains stopped in rain-hit Mumbai https://t.co/uaGRg8lz6U\n\n#MumbaiRains #Mumbai https://t.co/0m\xe2\x80\xa6'"
2019-07-01 20:24:18,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 20:24:05,b'RT @RachitDoshiYo: m-indicator at its best!\n\n#MumbaiRainsLiveUpdates #MumbaiRain #Mumbai \n\nRead \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/X8LTHivVQg'
2019-07-01 20:23:54,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 20:23:31,"b'RT @ndtv: ""It\'s nature\'s fury..."": Suburban trains stopped in rain-hit Mumbai https://t.co/uaGRg8lz6U\n\n#MumbaiRains #Mumbai https://t.co/0m\xe2\x80\xa6'"
2019-07-01 20:23:23,b'RT @AviatorJwalant: As seeing on @flightradar24 all arrivals r on hold at #Mumbai due to heavy rains. #MumbaiRainsLiveUpdates'
2019-07-01 20:23:21,b'RT @weatherindia: MCGM Municipal Commissioner Praveen Pardeshi said that #Mumbai has received 540 mm in two days which is the HIGHEST two-d\xe2\x80\xa6'
2019-07-01 20:22:54,b'RT @RachitDoshiYo: m-indicator at its best!\n\n#MumbaiRainsLiveUpdates #MumbaiRain #Mumbai \n\nRead \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/X8LTHivVQg'
2019-07-01 20:22:49,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 20:22:23,"b'RT @ndtv: ""It\'s nature\'s fury..."": Suburban trains stopped in rain-hit Mumbai https://t.co/uaGRg8lz6U\n\n#MumbaiRains #Mumbai https://t.co/0m\xe2\x80\xa6'"
2019-07-01 20:22:02,b'RT @AviatorJwalant: As seeing on @flightradar24 all arrivals r on hold at #Mumbai due to heavy rains. #MumbaiRainsLiveUpdates'
2019-07-01 20:21:12,"b'RT @ndtv: #JustIn | No suburban trains will run in #Mumbai today due to heavy rain, says Central Railway\n\n#MumbaiRains'"
2019-07-01 20:20:28,"b'#Mumbai, get ready for a crazy Tuesday. Central Railway has suspended services till further notice, schools and col\xe2\x80\xa6 https://t.co/db0cZe2j50'"
2019-07-01 20:20:17,"b'RT @ndtv: ""It\'s nature\'s fury..."": Suburban trains stopped in rain-hit Mumbai https://t.co/uaGRg8lz6U\n\n#MumbaiRains #Mumbai https://t.co/0m\xe2\x80\xa6'"
2019-07-01 20:20:05,b'As seeing on @flightradar24 all arrivals r on hold at #Mumbai due to heavy rains. #MumbaiRainsLiveUpdates'
2019-07-01 20:20:01,b'Please make special arrangements for all the street animals and cattles during Monsoon. Half of Mumbai is under wat\xe2\x80\xa6 https://t.co/a5vqrMRZd3'
